,0,1,2,3,4,5,6,7
43,0.5783427953720093,0.6614412069320679,0.42270660400390625,0.42247873544692993,0.2558959424495697,0.2694782614707947,0.5236850380897522,6
44,0.3662245571613312,0.23516608774662018,0.42040780186653137,0.637251079082489,0.6128407120704651,0.7644156813621521,0.37763136625289917,5
45,0.538109302520752,0.695112407207489,0.4385306239128113,0.4351561665534973,0.30152907967567444,0.24943824112415314,0.5404935479164124,1
46,0.4384072721004486,0.6421893239021301,0.41718602180480957,0.5018077492713928,0.4323744773864746,0.39601564407348633,0.46948927640914917,2
47,0.4748620390892029,0.353172242641449,0.5136822462081909,0.4651866853237152,0.6094455122947693,0.5125356912612915,0.44051602482795715,3
48,0.4515644907951355,0.32915619015693665,0.4657226800918579,0.5571802854537964,0.548027515411377,0.5721885561943054,0.4405881464481354,3
49,0.2574405074119568,0.13230594992637634,0.520662784576416,0.697783350944519,0.4612458646297455,0.847659170627594,0.41654226183891296,5
50,0.4567700922489166,0.7465134859085083,0.5362663865089417,0.48242896795272827,0.16071878373622894,0.25538793206214905,0.5798885226249695,6
51,0.5491412281990051,0.6261148452758789,0.5076943635940552,0.3651426136493683,0.43241503834724426,0.2612391710281372,0.5057275295257568,6
52,0.5180827379226685,0.6694754958152771,0.47685545682907104,0.4384745955467224,0.32127079367637634,0.27204635739326477,0.5263543128967285,3
53,0.48349910974502563,0.43882450461387634,0.4792918264865875,0.4501173496246338,0.5445038676261902,0.45767778158187866,0.44725680351257324,2
54,0.5043567419052124,0.4591001272201538,0.47685274481773376,0.5027791857719421,0.3581811189651489,0.4628382921218872,0.48907288908958435,0
55,0.5387486815452576,0.5729429721832275,0.47347456216812134,0.40438199043273926,0.4705461859703064,0.31796813011169434,0.4968124330043793,1
56,0.36182403564453125,0.2546531856060028,0.4611603617668152,0.6639975905418396,0.5467499494552612,0.6870641112327576,0.4145731031894684,3
57,0.4134390652179718,0.34345194697380066,0.4515644907951355,0.5614549517631531,0.5520402193069458,0.6389855742454529,0.4090293347835541,3
58,0.3994145095348358,0.15336105227470398,0.4278373420238495,0.6208977699279785,0.608201265335083,0.7746092081069946,0.41191959381103516,5
59,0.576195478439331,0.8141359090805054,0.44731223583221436,0.32257261872291565,0.2626892030239105,0.17919732630252838,0.5645058155059814,6
60,0.5363726615905762,0.437905490398407,0.49286705255508423,0.3971959352493286,0.55971759557724,0.4120468497276306,0.4793573021888733,4
61,0.3658902943134308,0.24076256155967712,0.4230107069015503,0.6974944472312927,0.5903754234313965,0.710676372051239,0.41337424516677856,3
62,0.5270709991455078,0.8128305673599243,0.4311645030975342,0.4026836156845093,0.24075563251972198,0.20161421597003937,0.5514398813247681,6
63,0.45800456404685974,0.5847336053848267,0.5427839756011963,0.4903847873210907,0.28322485089302063,0.3725636601448059,0.5080212950706482,0
64,0.45750918984413147,0.4404745101928711,0.3709830045700073,0.6326404809951782,0.27760785818099976,0.5499569773674011,0.5007979273796082,3
65,0.5236788392066956,0.40102168917655945,0.4497004747390747,0.4708465337753296,0.513785183429718,0.5048192143440247,0.45886000990867615,5
66,0.2710275650024414,0.7109031081199646,0.7396507263183594,0.5970494747161865,0.16729743778705597,0.3587598502635956,0.5228492617607117,1
67,0.47678443789482117,0.34338027238845825,0.4695994257926941,0.49930137395858765,0.5582812428474426,0.5279891490936279,0.43795907497406006,3
68,0.4578423500061035,0.4127534031867981,0.427926242351532,0.5545855760574341,0.5154552459716797,0.5381989479064941,0.43526944518089294,4
69,0.43242132663726807,0.44946926832199097,0.4902162551879883,0.5169045329093933,0.36738336086273193,0.4725387990474701,0.4738685190677643,2
70,0.5077605247497559,0.4181491434574127,0.48758381605148315,0.46843087673187256,0.5178190469741821,0.437112957239151,0.46392273902893066,0
71,0.47682440280914307,0.676453173160553,0.4528529644012451,0.4734267592430115,0.31761738657951355,0.29422250390052795,0.5184873938560486,1
72,0.4570853114128113,0.4856514036655426,0.4612630307674408,0.5454549193382263,0.41091400384902954,0.4479948580265045,0.47361496090888977,0
73,0.5561500787734985,0.7897793054580688,0.36440950632095337,0.43409061431884766,0.12658697366714478,0.24808740615844727,0.5814487934112549,1
74,0.4798070788383484,0.7876759171485901,0.37669119238853455,0.5181040167808533,0.22522711753845215,0.24793340265750885,0.567976713180542,3
75,0.40276283025741577,0.4396073520183563,0.46375948190689087,0.6224901676177979,0.46518999338150024,0.530289888381958,0.44085609912872314,2
76,0.42159542441368103,0.3081775903701782,0.4872654974460602,0.5266542434692383,0.6478652358055115,0.6423048377037048,0.39643344283103943,5
77,0.5603100061416626,0.4285658895969391,0.481357604265213,0.4205845296382904,0.4628679156303406,0.410256564617157,0.4977719187736511,5
78,0.38947945833206177,0.4601253569126129,0.42810747027397156,0.6242741942405701,0.4632159173488617,0.5486415028572083,0.457228422164917,4
79,0.27790164947509766,0.6033430695533752,0.5025243163108826,0.71214359998703,0.23093558847904205,0.4970172047615051,0.4932333827018738,3
80,0.47480642795562744,0.4373367726802826,0.4520637094974518,0.46282780170440674,0.6077210307121277,0.49257129430770874,0.44093963503837585,0
81,0.5102730393409729,0.40556827187538147,0.48538583517074585,0.4157383143901825,0.6074457168579102,0.44292452931404114,0.4544734060764313,5
82,0.5211963057518005,0.8208261132240295,0.45316383242607117,0.36090150475502014,0.2172725945711136,0.20005497336387634,0.5418803691864014,1
83,0.2918703258037567,0.10241502523422241,0.4102764427661896,0.7704208493232727,0.7700717449188232,0.9098821878433228,0.3114776015281677,4
84,0.5269932746887207,0.5969561338424683,0.4549194574356079,0.4483813941478729,0.4307692050933838,0.32790228724479675,0.5002831220626831,3
85,0.48575618863105774,0.6322001218795776,0.628530740737915,0.44598388671875,0.1979706585407257,0.30804428458213806,0.5601583123207092,6
86,0.38431036472320557,0.11352605372667313,0.45497557520866394,0.6383267045021057,0.7375189065933228,0.8299367427825928,0.36208826303482056,4
87,0.4805138111114502,0.28138861060142517,0.49154213070869446,0.49126240611076355,0.6326989531517029,0.5843172669410706,0.4299965500831604,4
88,0.4791319668292999,0.518319845199585,0.4410362243652344,0.5293532609939575,0.3055577278137207,0.45172956585884094,0.4982180595397949,2
89,0.34695306420326233,0.21605418622493744,0.47083526849746704,0.6866529583930969,0.5976953506469727,0.7636998891830444,0.3882331848144531,5
90,0.36093294620513916,0.1334848254919052,0.48714306950569153,0.7192771434783936,0.6192284822463989,0.8131762742996216,0.3979897201061249,5
91,0.5593511462211609,0.47577810287475586,0.4756160378456116,0.4078155755996704,0.5107914805412292,0.3949350416660309,0.4716532826423645,6
92,0.5176780819892883,0.30101102590560913,0.49703770875930786,0.5081307888031006,0.6003627181053162,0.5362327098846436,0.4667966365814209,4
93,0.4862290024757385,0.7414401769638062,0.4649805426597595,0.46902960538864136,0.15296804904937744,0.2850882411003113,0.5531277656555176,0
94,0.553891658782959,0.7382121682167053,0.5753534436225891,0.3109937310218811,0.24968837201595306,0.21267695724964142,0.5550306439399719,6
95,0.4780445992946625,0.5457196235656738,0.4593340754508972,0.4967464208602905,0.40591952204704285,0.4031673073768616,0.4925802946090698,4
96,0.5658227801322937,0.7480606436729431,0.4520031213760376,0.34582552313804626,0.3613159954547882,0.21614481508731842,0.5278193950653076,1
97,0.5077574253082275,0.9323745369911194,0.576266348361969,0.3114466369152069,0.09323123097419739,0.0957394391298294,0.6315062046051025,6
98,0.42001399397850037,0.6048568487167358,0.6124172806739807,0.5806792378425598,0.2662794888019562,0.33508244156837463,0.5067644119262695,6
99,0.5296860337257385,0.5881001353263855,0.4602450132369995,0.4146471321582794,0.4160621166229248,0.34238746762275696,0.49086669087409973,2
100,0.3786199986934662,0.9433435797691345,0.8098216652870178,0.3662530779838562,0.03003253974020481,0.10588400065898895,0.6471471786499023,1
101,0.43277812004089355,0.3211400806903839,0.4481649696826935,0.5738258957862854,0.5241369605064392,0.6102002263069153,0.4369277060031891,6
102,0.5014307498931885,0.402256041765213,0.4898100793361664,0.4460325539112091,0.6127910017967224,0.45873308181762695,0.4555879533290863,4
103,0.41153013706207275,0.7570664286613464,0.3509068489074707,0.5907984375953674,0.24074460566043854,0.327578604221344,0.525945782661438,1
104,0.4677204191684723,0.36006152629852295,0.47316664457321167,0.5727821588516235,0.48186591267585754,0.5336593389511108,0.45357292890548706,5
105,0.5728442072868347,0.8079342842102051,0.4326692819595337,0.33193477988243103,0.2561977505683899,0.20447500050067902,0.5666301250457764,0
106,0.4178956151008606,0.5752599835395813,0.40277305245399475,0.5752161145210266,0.4082086682319641,0.47870349884033203,0.47137725353240967,4
107,0.34691476821899414,0.48373350501060486,0.5383434891700745,0.6901376247406006,0.3482842743396759,0.49343380331993103,0.478232204914093,6
108,0.47393742203712463,0.49980685114860535,0.47379836440086365,0.4719047546386719,0.4655221998691559,0.43290281295776367,0.4605519473552704,3
109,0.5152876973152161,0.5691868662834167,0.44042423367500305,0.47210419178009033,0.38277745246887207,0.3575001060962677,0.49675968289375305,2
110,0.5186616778373718,0.587891697883606,0.4801904857158661,0.4083647131919861,0.4794772267341614,0.3164062201976776,0.4907304346561432,1
111,0.48111727833747864,0.4974008798599243,0.46402212977409363,0.48328760266304016,0.5542230606079102,0.42748767137527466,0.4742490351200104,6
112,0.5219327807426453,0.5599150657653809,0.3692028820514679,0.4603322446346283,0.4104171395301819,0.4277169406414032,0.48114293813705444,1
113,0.4742879271507263,0.2639505863189697,0.4801052510738373,0.5173549652099609,0.6510443091392517,0.6105247139930725,0.4232739806175232,1
114,0.5365844368934631,0.7389236092567444,0.3760099709033966,0.43911266326904297,0.23997671902179718,0.24928037822246552,0.55208820104599,5
115,0.3092488944530487,0.792932391166687,0.565821647644043,0.6533746719360352,0.15652287006378174,0.2968575060367584,0.5371254086494446,1
116,0.5257013440132141,0.6225610375404358,0.46337467432022095,0.41951265931129456,0.41512906551361084,0.2953912317752838,0.4971033036708832,2
117,0.5232789516448975,0.4346354603767395,0.38334500789642334,0.4921260178089142,0.4630816578865051,0.5087947249412537,0.4672016501426697,0
118,0.5306850671768188,0.6394491791725159,0.5434592962265015,0.3778694272041321,0.33319994807243347,0.2746979892253876,0.5312824249267578,2
119,0.5253129601478577,0.5787849426269531,0.46180984377861023,0.4019339978694916,0.46096545457839966,0.33617228269577026,0.47798821330070496,0
120,0.32327747344970703,0.5099654793739319,0.3988492786884308,0.6901005506515503,0.40218499302864075,0.589751124382019,0.43969035148620605,4
121,0.50046706199646,0.7812038660049438,0.35676267743110657,0.48692217469215393,0.21530522406101227,0.2580638527870178,0.541414201259613,3
122,0.41472262144088745,0.21378713846206665,0.4698382318019867,0.6003131866455078,0.5870329737663269,0.7087706923484802,0.4057263731956482,4
123,0.5501817464828491,0.6860817670822144,0.4829590916633606,0.3540191948413849,0.42992404103279114,0.2533014118671417,0.5074148178100586,0
124,0.4496949017047882,0.4447762072086334,0.5715525150299072,0.5210657715797424,0.39010053873062134,0.4575619399547577,0.48037001490592957,0
125,0.49152058362960815,0.4144352376461029,0.4623025953769684,0.4514162838459015,0.6025248765945435,0.4611629247665405,0.450528621673584,0
126,0.44956424832344055,0.482638418674469,0.41180604696273804,0.5357632637023926,0.47676578164100647,0.499875009059906,0.45076388120651245,0
127,0.3440214693546295,0.6269999146461487,0.4033392369747162,0.626851499080658,0.36100783944129944,0.47690269351005554,0.45610901713371277,0
128,0.5258886814117432,0.5261111855506897,0.4996534287929535,0.3887690007686615,0.5280941724777222,0.34015920758247375,0.4750880300998688,3
129,0.5336042642593384,0.4200604557991028,0.5158991813659668,0.4231255352497101,0.5322338938713074,0.40648677945137024,0.484848290681839,6
130,0.32960420846939087,0.2835593521595001,0.6340450644493103,0.6538975238800049,0.30313801765441895,0.6584976315498352,0.46646010875701904,5
131,0.4726172983646393,0.3282478451728821,0.4822690486907959,0.5425249338150024,0.5377117991447449,0.5491419434547424,0.43887999653816223,6
132,0.5460341572761536,0.5342751145362854,0.4925173819065094,0.35819026827812195,0.5076117515563965,0.30747324228286743,0.48517104983329773,2
133,0.337155282497406,0.8141591548919678,0.7107080221176147,0.5493374466896057,0.13400110602378845,0.27292001247406006,0.5553134679794312,1
134,0.429414302110672,0.7750415802001953,0.6476401090621948,0.5232785940170288,0.16455066204071045,0.23908914625644684,0.5478937029838562,6
135,0.37017151713371277,0.9046537280082703,0.43925386667251587,0.6229719519615173,0.10404544323682785,0.2005566507577896,0.5913411974906921,2
136,0.5025904178619385,0.5715063810348511,0.4306580424308777,0.4851553440093994,0.4000694453716278,0.40912067890167236,0.4941650331020355,4
137,0.4664996862411499,0.4006209671497345,0.5749701857566833,0.5136352181434631,0.41938722133636475,0.4884847402572632,0.459259033203125,2
138,0.2572028636932373,0.18950870633125305,0.4492195248603821,0.7968562841415405,0.4925689697265625,0.8550918698310852,0.36262089014053345,5
139,0.3908311724662781,0.6656625270843506,0.5209645628929138,0.5392999649047852,0.19053389132022858,0.3725378215312958,0.5331676602363586,6
140,0.27328547835350037,0.7524222135543823,0.3972528874874115,0.7227557301521301,0.26147305965423584,0.4549277722835541,0.4694388508796692,1
141,0.48025259375572205,0.6946691274642944,0.4538401663303375,0.5210291147232056,0.31939810514450073,0.2834308445453644,0.5151359438896179,3
142,0.5088208913803101,0.49880680441856384,0.3109753727912903,0.6286441683769226,0.3868992328643799,0.4854055941104889,0.49903416633605957,0
143,0.5345205068588257,0.6239647269248962,0.47754067182540894,0.40758371353149414,0.4156278371810913,0.29901963472366333,0.49233385920524597,6
144,0.3094763159751892,0.12557700276374817,0.40990814566612244,0.7619615197181702,0.6707714200019836,0.8631936311721802,0.3640425205230713,5
145,0.3910089135169983,0.2420131117105484,0.5074989795684814,0.6303269863128662,0.5503717064857483,0.6821091175079346,0.40365591645240784,2
146,0.12441468983888626,0.9106931686401367,0.5690224170684814,0.6803238987922668,0.026447512209415436,0.3277488052845001,0.5650392174720764,5
147,0.45948168635368347,0.3521803319454193,0.45526576042175293,0.5651246905326843,0.47511157393455505,0.5561721920967102,0.4461594521999359,3
148,0.4720271825790405,0.21863558888435364,0.5198716521263123,0.5124001502990723,0.5543196201324463,0.6181595921516418,0.4359526038169861,3
149,0.47763967514038086,0.613933801651001,0.4422045648097992,0.5537623763084412,0.2999209463596344,0.39371833205223083,0.5288268327713013,2
150,0.408980131149292,0.26523327827453613,0.5026265382766724,0.6703395247459412,0.4606955051422119,0.6614546775817871,0.44406858086586,3
151,0.4732430875301361,0.43960312008857727,0.49707525968551636,0.4665830731391907,0.5404312610626221,0.44905146956443787,0.4472525119781494,6
152,0.5053949356079102,0.4794430136680603,0.49692681431770325,0.4358704686164856,0.5047146081924438,0.3968576192855835,0.47880902886390686,0
153,0.5057492256164551,0.41877758502960205,0.4562990069389343,0.4525179862976074,0.5523311495780945,0.44081220030784607,0.45758360624313354,3
154,0.540239691734314,0.5746302604675293,0.47809547185897827,0.39099517464637756,0.47638317942619324,0.3003188967704773,0.4866199791431427,3
155,0.3432655334472656,0.299227774143219,0.43633103370666504,0.6851573586463928,0.39441561698913574,0.6919299960136414,0.43139901757240295,4
156,0.4658762216567993,0.4834596514701843,0.5208439826965332,0.47881558537483215,0.47059789299964905,0.40662330389022827,0.4604637324810028,6
157,0.5623182654380798,0.78086256980896,0.40186282992362976,0.3781054615974426,0.23091751337051392,0.20797178149223328,0.5608052611351013,0
158,0.5075824856758118,0.5200375318527222,0.45957881212234497,0.43121081590652466,0.5424842834472656,0.39316651225090027,0.4780227541923523,0
159,0.20108690857887268,0.6898394227027893,0.9063441157341003,0.6100174784660339,0.044031254947185516,0.3762572705745697,0.5723435878753662,2
160,0.34432539343833923,0.3338485658168793,0.5146693587303162,0.747401773929596,0.3388344943523407,0.6689976453781128,0.44690972566604614,1
161,0.40169408917427063,0.70149165391922,0.5511369705200195,0.5405910015106201,0.23310157656669617,0.34663406014442444,0.5081961154937744,0
162,0.5005583763122559,0.31019577383995056,0.48693278431892395,0.465855211019516,0.6199600696563721,0.543498694896698,0.44068828225135803,4
163,0.4467211663722992,0.38192111253738403,0.46431148052215576,0.5221542119979858,0.6023081541061401,0.5717520117759705,0.4210518002510071,4
164,0.5315152406692505,0.5903902053833008,0.46931949257850647,0.42213740944862366,0.4380316436290741,0.3115347921848297,0.4923029839992523,3
165,0.33788543939590454,0.5158565044403076,0.4311935603618622,0.695280909538269,0.37052854895591736,0.5366998314857483,0.4545430541038513,3
166,0.495626837015152,0.6125364899635315,0.4292965829372406,0.543694257736206,0.39727362990379333,0.366751104593277,0.4969615042209625,2
167,0.5249915719032288,0.414955735206604,0.3871401846408844,0.49875083565711975,0.58447265625,0.5240518450737,0.44580894708633423,3
168,0.4667242169380188,0.3416893780231476,0.48869478702545166,0.5157273411750793,0.5679383873939514,0.545577883720398,0.4341260492801666,2
169,0.39395672082901,0.365414023399353,0.4447411596775055,0.6861162185668945,0.45931869745254517,0.6112931370735168,0.4441027343273163,1
170,0.509981095790863,0.4973764419555664,0.4869474768638611,0.4026089012622833,0.5278051495552063,0.37547239661216736,0.4653855562210083,2
171,0.4476219713687897,0.29708078503608704,0.4789833128452301,0.5665944814682007,0.5754607915878296,0.6058830618858337,0.4329659044742584,3
172,0.5698009729385376,0.7521165013313293,0.49481135606765747,0.35057780146598816,0.27483221888542175,0.22289583086967468,0.5470607280731201,1
173,0.542982816696167,0.6304112672805786,0.4548942744731903,0.40147092938423157,0.4074046313762665,0.2974157929420471,0.49165186285972595,2
174,0.2853906750679016,0.7080789804458618,0.48833924531936646,0.6813487410545349,0.2277427315711975,0.4218859374523163,0.49145835638046265,0
175,0.5219566822052002,0.37344568967819214,0.4754120409488678,0.4687421917915344,0.5472114682197571,0.4737536907196045,0.4603724181652069,3
176,0.5660489797592163,0.5954571962356567,0.5148508548736572,0.3298812508583069,0.46120724081993103,0.26582813262939453,0.5095215439796448,6
177,0.48578622937202454,0.4810258150100708,0.4587555229663849,0.4695422351360321,0.5325435400009155,0.4237813353538513,0.45784974098205566,6
178,0.46687087416648865,0.46585899591445923,0.4591905176639557,0.47905784845352173,0.5259354710578918,0.4597802758216858,0.45877185463905334,2
179,0.4556525945663452,0.47252967953681946,0.44758427143096924,0.5601577758789062,0.4483545124530792,0.4381924867630005,0.4839089810848236,2
180,0.39060142636299133,0.28869834542274475,0.45735833048820496,0.6334265470504761,0.5536714196205139,0.6685526967048645,0.4098453223705292,3
181,0.30243217945098877,0.7300654053688049,0.6408740878105164,0.6979601979255676,0.125395268201828,0.32276955246925354,0.5405063629150391,6
182,0.41902637481689453,0.3254264295101166,0.4438438415527344,0.5839623212814331,0.6023079752922058,0.6364716291427612,0.4116242229938507,3
183,0.49531564116477966,0.3239777386188507,0.5167933702468872,0.4567814767360687,0.6115667819976807,0.49625709652900696,0.45156171917915344,2
184,0.5423353910446167,0.6055464148521423,0.4777356684207916,0.3546693027019501,0.5059581995010376,0.2864079475402832,0.4946379065513611,0
185,0.4727141559123993,0.39740443229675293,0.4427277445793152,0.5247502326965332,0.564391016960144,0.4778843820095062,0.4670863747596741,4
186,0.4545535743236542,0.23167137801647186,0.5234922766685486,0.5277645587921143,0.6170087456703186,0.6091896891593933,0.43321749567985535,3
187,0.38273221254348755,0.42940810322761536,0.45972293615341187,0.640279233455658,0.47649815678596497,0.5662188529968262,0.43168699741363525,3
188,0.42196008563041687,0.3109135627746582,0.4957868456840515,0.5762326717376709,0.5565540194511414,0.631950318813324,0.42086538672447205,5
189,0.4727834463119507,0.4772067070007324,0.47377851605415344,0.5038541555404663,0.49384814500808716,0.4249739944934845,0.4586919844150543,1
190,0.38504984974861145,0.5939485430717468,0.3615335524082184,0.6360894441604614,0.4039146304130554,0.5019837021827698,0.4410053789615631,1
191,0.41347596049308777,0.363000750541687,0.4819170832633972,0.6173779368400574,0.5022540092468262,0.6128787994384766,0.43451428413391113,3
192,0.28986966609954834,0.6322803497314453,0.48100972175598145,0.7354593276977539,0.27860429883003235,0.4689443111419678,0.48447540402412415,3
193,0.5352097153663635,0.8366641402244568,0.519957423210144,0.368246853351593,0.17552882432937622,0.15929406881332397,0.5764024257659912,6
194,0.5710241198539734,0.45757827162742615,0.4498434066772461,0.3988915681838989,0.5258420705795288,0.39582014083862305,0.4810982942581177,0
195,0.431770384311676,0.29675713181495667,0.5055505633354187,0.6035656929016113,0.5123602151870728,0.5960423946380615,0.445394903421402,5
196,0.5476299524307251,0.5383528470993042,0.5127394795417786,0.3716873228549957,0.4902966320514679,0.3226397931575775,0.4836427569389343,4
197,0.504818856716156,0.6760823726654053,0.4840162992477417,0.4111209809780121,0.2983619272708893,0.29724374413490295,0.5015090107917786,0
198,0.5544956922531128,0.7272993326187134,0.47032785415649414,0.3760843276977539,0.3350684642791748,0.2537565529346466,0.5308588147163391,0
199,0.5872253179550171,0.7014999389648438,0.45221880078315735,0.32834693789482117,0.38895300030708313,0.2284712791442871,0.5253020524978638,0
200,0.3138158321380615,0.6568568348884583,0.5328674912452698,0.7263488173484802,0.18138116598129272,0.4302448034286499,0.5020138621330261,3
201,0.5508051514625549,0.5265558362007141,0.3942521810531616,0.4317205846309662,0.5218417644500732,0.3832244873046875,0.4797017574310303,1
202,0.5891574025154114,0.7664000988006592,0.4582608640193939,0.34145668148994446,0.2316628396511078,0.19228872656822205,0.5679269433021545,0
203,0.5611255764961243,0.6228182911872864,0.43757936358451843,0.38076770305633545,0.48657849431037903,0.29645246267318726,0.505528450012207,5
204,0.4566643238067627,0.3896079361438751,0.47152402997016907,0.5828131437301636,0.4891609847545624,0.4928569793701172,0.45731237530708313,6
205,0.5467561483383179,0.46962788701057434,0.38393908739089966,0.49573081731796265,0.4588000774383545,0.4346604347229004,0.48096737265586853,0
206,0.5427060127258301,0.5263440012931824,0.46693888306617737,0.3734923005104065,0.5703302621841431,0.33221304416656494,0.4817008376121521,2
207,0.48595884442329407,0.6021944880485535,0.45376670360565186,0.5056173801422119,0.33813241124153137,0.3713333308696747,0.5058164000511169,0
208,0.4083424210548401,0.23468823730945587,0.48268914222717285,0.6307562589645386,0.5939040184020996,0.7030276656150818,0.41077202558517456,4
